Date,Gross_Return,Net_Return,Cumulative_Gross,Cumulative_Net
2023-06-27,0.019593159029558327,0.019593159029558327,1.0337393020420658,0.9884889599107127
2023-06-28,-0.002263827810950997,-0.002263827810950997,1.0313990942608298,0.9862511911124489
2023-06-29,-0.00414867843097802,-0.00414867843097802,1.0271201510847396,0.9821595520683543
2023-06-30,0.023744324677245243,0.023744324677245243,1.051508425434637,1.0054802673575232
2023-07-03,-0.003430703319894368,-0.003430703319894368,1.0479010119886014,1.0020307628662115
2023-07-05,-0.0016081393949801959,-0.0016081393949801959,1.0462158410891829,1.0004193577214644
2023-07-06,-0.002203716292591973,-0.002203716292591973,1.0439102781946068,0.9982147172834293
2023-07-07,0.0007010255987649205,0.0007010255987649205,1.044642086022435,0.9989144913533089
2023-07-10,-0.013714513488709612,-0.013714513488709612,1.0303153280428066,0.9852148650875765
2023-07-11,0.004357926445320709,0.004357926445320709,1.0348053664579036,0.9895083590024646
2023-07-12,0.01855017244109386,0.01855017244109386,1.054001184448667,1.0078639096938642
2023-07-13,0.02356800689931915,0.02356800689931915,1.0788418916356437,1.0316172532711039
2023-07-14,2.4365262664777232e-05,2.4365262664777232e-05,1.0788681779017073,1.0316423888964494
2023-07-17,0.008056485371961936,0.008056485371961936,1.0875600635952478,1.0399538007116895
2023-07-18,0.01380681830686159,0.01380681830686159,1.1025758077911063,1.054312253885646
2023-07-19,0.001267862442156903,0.001267862442156903,1.1039737222474355,1.0556489767946533
2023-07-20,-0.026546541584280547,-0.026546541584280547,1.074667037921841,1.027625147333771
2023-07-21,-0.010348694966661715,-0.010348694966661715,1.0635456365556621,1.016990568143943
2023-07-24,0.001431399371918246,0.001431399371918246,1.0650679951118343,1.018446287804431
2023-07-25,0.012000598620544478,0.012000598620544478,1.0778494486247594,1.0306682529209554
2023-07-26,-0.011412835484466116,-0.011412835484466116,1.0655481301905825,1.0189054057113065
2023-07-27,-0.004203992558896391,-0.004203992558896391,1.0610685737801153,1.014621934967477
2023-07-28,0.02150870626284912,0.02150870626284912,1.083890786058292,1.036445140134536
2023-07-31,0.0016486558188809342,0.0016486558188809342,1.0856777489097584,1.0381538814457696
2023-08-01,-0.00566558411178078,-0.00566558411178078,1.0795267503050214,1.0322721333094669
2023-08-02,-0.029080150488874468,-0.029080150488874468,1.0481339499493858,1.0022535043273562
2023-08-03,0.0002825993373516966,0.0002825993373516966,1.0484301519090973,1.0025367405035375
2023-08-04,0.01045213650541843,0.01045213650541843,1.0593884869732477,1.0130153913669777
2023-08-07,0.00633416865100303,0.00633416865100303,1.0660988323166671,1.019432001701958
2023-08-08,-0.009899651322885422,-0.009899651322885422,1.055544825600997,1.0093399803377174
2023-08-09,-0.02071166974542349,-0.02071166974542349,1.0336827297716584,0.9884348640041104
2023-08-10,0.0005467898058396647,0.0005467898058396647,1.0342479369507702,0.9889753301114845
2023-08-11,-0.01071412501800989,-0.01071412501800989,1.023166875254661,0.9783793247849425
2023-08-14,0.026342929675897186,0.026342929675897186,1.050120088296202,1.0041527025341042
2023-08-15,-0.009185605748442996,-0.010185605748442995,1.040474099176593,0.9939247989948583
2023-08-16,-0.01139230465149125,-0.01139230465149125,1.0286207012567874,0.9826017048840368
2023-08-17,-0.005667680568107347,-0.007001013901440681,1.0227908076963215,0.9757224966885643
2023-08-18,-0.0033553150638599427,-0.0033553150638599427,1.0193590222920805,0.9724486402972782
2023-08-21,0.04783625300262062,0.04783625300262062,1.0681213383829484,1.0189669394865932
2023-08-22,-0.015425244933667204,-0.015425244933667204,1.0516453051195152,1.0032491248657034
2023-08-23,0.020583673871526265,0.020583673871526265,1.0732920291086172,1.0238996776638332
2023-08-24,-0.013078678594363569,-0.013078678594363569,1.0592547876220133,1.0105084228667955
2023-08-25,-0.006753426088154713,-0.006753426088154713,1.052101188705284,1.0036840289215068
2023-08-28,0.008426757664534545,0.008426757664534545,1.0609669904610721,1.0121418310049919
2023-08-29,0.027454175922617785,0.027454175922617785,1.090094964865281,1.0399293508920435
2023-08-30,0.005512614535060911,0.005512614535060911,1.096104238213194,1.0456620805472077
2023-08-31,0.011806852312347904,0.011806852312347904,1.1090457790727157,1.0580080583008509
2023-09-01,-0.008172051201473463,-0.008172051201473463,1.0999826001813555,1.0493619622768449
2023-09-05,-0.0026750389866792013,-0.0026750389866792013,1.0970401038412017,1.046554878116616
2023-09-06,-0.022231950687286506,-0.022231950687286506,1.0726507623506283,1.0232879216747883
2023-09-07,0.0004857339044510578,0.0004857339044510578,1.0731717851935372,1.0237849673123611
2023-09-08,-0.005855658289528609,-0.005855658289528609,1.0668876579334805,1.0177900323818236
2023-09-11,0.01329279993034077,0.01329279993034077,1.08106958211854,1.0313193116533703
2023-09-12,-0.00994266995308829,-0.00994266995308829,1.0703208640672124,1.0210652441213548
2023-09-13,0.01966918893844538,0.01966918893844538,1.0913732073673104,1.0411487693264574
2023-09-14,0.0006065678898540261,0.0006065678898540261,1.0920351993107464,1.041780296738492
2023-09-15,-0.033399704636507155,-0.033399704636507155,1.0555615462010983,1.0069851425312937
2023-09-18,-0.0007084971122383044,-0.0007084971122383044,1.0548136838938251,1.0062716964657434
2023-09-19,-0.013466145347841796,-0.013466145347841796,1.0406094095116185,0.9927210955417165
2023-09-20,-0.023218431011493734,-0.023218431011493734,1.0164480917269616,0.9696716692712266
2023-09-21,-0.03649202470282309,-0.03649202470282309,0.9793558428545239,0.9342863867625533
2023-09-22,0.006416771146613043,0.006416771146613043,0.9856401451692197,0.9402814886918045
2023-09-25,0.01567962461854322,0.01567962461854322,1.0010946126544393,0.9550247494702568
2023-09-26,-0.023832190603649994,-0.023832190603649994,0.9772363350333715,0.9322644176096785
2023-09-27,0.006644933742391501,0.006644933742391501,0.9837300057303258,0.938459252895084
2023-09-28,0.0,-0.002,0.9837300057303258,0.9365823343892938
2023-09-29,0.009049050319664964,0.009049050319664964,0.9926318280531438,0.9450575150616919
2023-10-02,0.01840783446134764,0.01840783446134764,1.010904030425011,0.9624539773554001
2023-10-03,-0.03661366636292884,-0.03661366636292884,0.9738911275300896,0.9272150085388355
2023-10-04,0.0,-0.002,0.9738911275300896,0.9253605785217579
2023-10-05,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-06,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-09,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-10,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-11,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-12,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-13,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-16,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-17,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-18,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-19,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-20,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-23,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-24,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-25,0.0,0.0,0.9738911275300896,0.9253605785217579
2023-10-26,-0.037514276186827344,-0.039514276186827346,0.9373563067960251,0.8887956250496468
2023-10-27,0.005855541551975207,0.005855541551975207,0.9428450355994753,0.8940000047633389
2023-10-30,0.022740575541386754,0.022740575541386754,0.9642858743553466,0.9143300794056597
2023-10-31,0.0023715880122714417,0.0023715880122714417,0.9665727631753704,0.9164984936612374
2023-11-01,0.023542560259868228,0.023542560259868228,0.9893283606979739,0.9380752146763355
2023-11-02,0.006501517877736118,0.006501517877736118,0.9957604967220032,0.9441741274552148
2023-11-03,0.01286170934226516,0.01286170934226516,1.0085676788053513,0.9563178206510305
2023-11-06,0.010572701440588306,0.010572701440588306,1.0192309637559873,0.966428683451088
2023-11-07,0.011219221214641584,0.011219221214641584,1.0306659414071782,0.9772712606389006
2023-11-08,0.00740595983178971,0.00740595983178971,1.0382990119692335,0.9845088923399548
2023-11-09,-0.006911127922284321,-0.006911127922284321,1.0311231946759327,0.9777048254443669
2023-11-10,0.02489685135539066,0.02489685135539066,1.0567949155828749,1.0020465971529033
2023-11-13,-0.008088376300720013,-0.008088376300720013,1.0482471606329529,0.9939416672042747
2023-11-14,0.01615131837145012,0.014151318371450118,1.0651777342563042,1.0080072521795322
2023-11-15,-0.004795243761013293,-0.006128577094346627,1.0600699473717414,1.0018296020228894
2023-11-16,0.009037704676126607,0.008037704676126608,1.0696505464921242,1.009882012499751
2023-11-17,-0.0010328045968535926,-0.0010328045968535926,1.06854580649068,1.0088390017149613
2023-11-20,0.01471998856351181,0.01471998856351181,1.0842747885418114,1.0236891002826303
2023-11-21,-0.010073479699083177,-0.010073479699083177,1.0733523684712079,1.0133769889127606
2023-11-22,0.002816744392891951,0.002816744392891951,1.0763757277366963,1.0162314128641663
2023-11-24,-0.006801650626687666,-0.006801650626687666,1.0690545960935847,1.009319361837999
2023-11-27,0.004669845249737403,0.004669845249737403,1.074046915620862,1.0140327270653462
2023-11-28,0.0001378121664569465,0.0001378121664569465,1.0741949323531803,1.0141724731123214
2023-11-29,-0.003406926403880267,-0.003406926403880267,1.070535229275232,1.0107172621355864
2023-11-30,-0.006702338399615454,-0.006702338399615454,1.0633601398999195,1.003943093018421
2023-12-01,0.0003765688272791834,0.0003765688272791834,1.0637605681807771,1.004321146691614
2023-12-04,-0.01638365965321434,-0.01638365965321434,1.0463322770791934,0.9878666908416927
2023-12-05,0.016899469311595083,0.016899469311595083,1.0640147372854247,1.004561113667519
2023-12-06,-0.013642148369443441,-0.013642148369443441,1.0494992903721025,0.9908567419086933
2023-12-07,0.014079916541773707,0.014079916541773707,1.0642761527911926,1.0048079221396216
2023-12-08,0.009865154868970882,0.009865154868970882,1.0747754018618303,1.0147205079050978
2023-12-11,-0.0124096236385281,-0.0124096236385281,1.0614378436287772,1.0021282083036995
2023-12-12,0.012301060544334386,0.012301060544334386,1.0744946548073024,1.0144554480672285
2023-12-13,0.008732560164360748,0.008732560164360748,1.0838777440266913,1.0233142413015393
2023-12-14,-0.006469796856097693,-0.006469796856097693,1.076865275205993,1.0166936060403666
2023-12-15,0.009714430565164689,0.009714430565164689,1.0873264081500187,1.0265702054822927
2023-12-18,0.012073402289509705,0.012073402289509705,1.1004541372956216,1.038964400551505
2023-12-19,-0.0010665320485718777,-0.0010665320485718777,1.0992804676902124,1.0378563117209916
2023-12-20,-0.014685987841804138,-0.014685987841804138,1.0831364481069812,1.0226143665455174
2023-12-21,0.009171505487146625,0.009171505487146625,1.093070439984123,1.0319932798195246
2023-12-22,-0.0021898682004000414,-0.0021898682004000414,1.0906767597868043,1.0297333505530213
2023-12-26,0.0016256596528622935,0.0016256596528622935,1.0924498289895044,1.0314073465142222
2023-12-27,0.00032183427945639553,0.00032183427945639553,1.0928014167930595,1.0317392887544137
2023-12-28,0.001961680201559679,0.001961680201559679,1.0949451436966189,1.0337632312903344
2023-12-29,-0.003196889369775441,-0.003196889369775441,1.0914447252062478,1.0304584046053575
